"","Account","Date","month","day","year","Day of Week","Weekday","kWh","hour","Peakhour"
"24174",999999999,2014-05-06,5,6,2014,2,1,0,6,0
"64254",999999999,2014-05-06,5,6,2014,2,1,0,16,1
"68262",999999999,2014-05-06,5,6,2014,2,1,0,17,1
"72270",999999999,2014-05-06,5,6,2014,2,1,0,18,1
"76278",999999999,2014-05-06,5,6,2014,2,1,0,19,1
"80286",999999999,2014-05-06,5,6,2014,2,1,0,20,0
"84294",999999999,2014-05-06,5,6,2014,2,1,0,21,0
"88302",999999999,2014-05-06,5,6,2014,2,1,0,22,0
"92310",999999999,2014-05-06,5,6,2014,2,1,0,23,0
"127",999999999,2014-05-07,5,7,2014,3,1,0,0,0
"4135",999999999,2014-05-07,5,7,2014,3,1,0,1,0
"8143",999999999,2014-05-07,5,7,2014,3,1,0,2,0
"12151",999999999,2014-05-07,5,7,2014,3,1,0,3,0
"16159",999999999,2014-05-07,5,7,2014,3,1,0,4,0
"20167",999999999,2014-05-07,5,7,2014,3,1,0,5,0
"24175",999999999,2014-05-07,5,7,2014,3,1,0,6,0
"64255",999999999,2014-05-07,5,7,2014,3,1,0,16,1
"68263",999999999,2014-05-07,5,7,2014,3,1,0,17,1
"72271",999999999,2014-05-07,5,7,2014,3,1,0,18,1
"76279",999999999,2014-05-07,5,7,2014,3,1,0,19,1
"80287",999999999,2014-05-07,5,7,2014,3,1,0,20,0
"84295",999999999,2014-05-07,5,7,2014,3,1,0,21,0
"88303",999999999,2014-05-07,5,7,2014,3,1,0,22,0
"92311",999999999,2014-05-07,5,7,2014,3,1,0,23,0
"128",999999999,2014-05-08,5,8,2014,4,1,0,0,0
"4136",999999999,2014-05-08,5,8,2014,4,1,0,1,0
"8144",999999999,2014-05-08,5,8,2014,4,1,0,2,0
"12152",999999999,2014-05-08,5,8,2014,4,1,0,3,0
"16160",999999999,2014-05-08,5,8,2014,4,1,0,4,0
"20168",999999999,2014-05-08,5,8,2014,4,1,0,5,0
"24176",999999999,2014-05-08,5,8,2014,4,1,0,6,0
"64256",999999999,2014-05-08,5,8,2014,4,1,0,16,1
"68264",999999999,2014-05-08,5,8,2014,4,1,0,17,1
"72272",999999999,2014-05-08,5,8,2014,4,1,0,18,1
"76280",999999999,2014-05-08,5,8,2014,4,1,0,19,1
"80288",999999999,2014-05-08,5,8,2014,4,1,0,20,0
"84296",999999999,2014-05-08,5,8,2014,4,1,0,21,0
"88304",999999999,2014-05-08,5,8,2014,4,1,0,22,0
"92312",999999999,2014-05-08,5,8,2014,4,1,0,23,0
"129",999999999,2014-05-09,5,9,2014,5,1,0,0,0
"4137",999999999,2014-05-09,5,9,2014,5,1,0,1,0
"8145",999999999,2014-05-09,5,9,2014,5,1,0,2,0
"12153",999999999,2014-05-09,5,9,2014,5,1,0,3,0
"16161",999999999,2014-05-09,5,9,2014,5,1,0,4,0
"20169",999999999,2014-05-09,5,9,2014,5,1,0,5,0
"24177",999999999,2014-05-09,5,9,2014,5,1,0,6,0
"68265",999999999,2014-05-09,5,9,2014,5,1,0,17,1
"72273",999999999,2014-05-09,5,9,2014,5,1,0,18,1
"76281",999999999,2014-05-09,5,9,2014,5,1,0,19,1
"80289",999999999,2014-05-09,5,9,2014,5,1,0,20,0
"84297",999999999,2014-05-09,5,9,2014,5,1,0,21,0
"88305",999999999,2014-05-09,5,9,2014,5,1,0,22,0
"92313",999999999,2014-05-09,5,9,2014,5,1,0,23,0
"152",999999999,2014-06-01,6,1,2014,0,0,0,0,0
"4160",999999999,2014-06-01,6,1,2014,0,0,0,1,0
"8168",999999999,2014-06-01,6,1,2014,0,0,0,2,0
"12176",999999999,2014-06-01,6,1,2014,0,0,0,3,0
"16184",999999999,2014-06-01,6,1,2014,0,0,0,4,0
"20192",999999999,2014-06-01,6,1,2014,0,0,0,5,0
"24200",999999999,2014-06-01,6,1,2014,0,0,0,6,0
"28208",999999999,2014-06-01,6,1,2014,0,0,0,7,1
"32216",999999999,2014-06-01,6,1,2014,0,0,0,8,1
"36224",999999999,2014-06-01,6,1,2014,0,0,0,9,1
"40232",999999999,2014-06-01,6,1,2014,0,0,0,10,1
"44240",999999999,2014-06-01,6,1,2014,0,0,0,11,1
"48248",999999999,2014-06-01,6,1,2014,0,0,0,12,1
"52256",999999999,2014-06-01,6,1,2014,0,0,0,13,1
"56264",999999999,2014-06-01,6,1,2014,0,0,0,14,1
"60272",999999999,2014-06-01,6,1,2014,0,0,0,15,1
"64280",999999999,2014-06-01,6,1,2014,0,0,0,16,1
"68288",999999999,2014-06-01,6,1,2014,0,0,0,17,1
"72296",999999999,2014-06-01,6,1,2014,0,0,0,18,1
"76304",999999999,2014-06-01,6,1,2014,0,0,0,19,1
"80312",999999999,2014-06-01,6,1,2014,0,0,0,20,0
"84320",999999999,2014-06-01,6,1,2014,0,0,0,21,0
"88328",999999999,2014-06-01,6,1,2014,0,0,0,22,0
"92336",999999999,2014-06-01,6,1,2014,0,0,0,23,0
"64292",999999999,2014-06-13,6,13,2014,5,1,0,16,1
"68300",999999999,2014-06-13,6,13,2014,5,1,0,17,1
"72308",999999999,2014-06-13,6,13,2014,5,1,0,18,1
"76316",999999999,2014-06-13,6,13,2014,5,1,0,19,1
"80324",999999999,2014-06-13,6,13,2014,5,1,0,20,0
"84332",999999999,2014-06-13,6,13,2014,5,1,0,21,0
"88340",999999999,2014-06-13,6,13,2014,5,1,0,22,0
"92348",999999999,2014-06-13,6,13,2014,5,1,0,23,0
"165",999999999,2014-06-14,6,14,2014,6,0,0,0,0
"4173",999999999,2014-06-14,6,14,2014,6,0,0,1,0
"8181",999999999,2014-06-14,6,14,2014,6,0,0,2,0
"12189",999999999,2014-06-14,6,14,2014,6,0,0,3,0
"16197",999999999,2014-06-14,6,14,2014,6,0,0,4,0
"20205",999999999,2014-06-14,6,14,2014,6,0,0,5,0
"24213",999999999,2014-06-14,6,14,2014,6,0,0,6,0
"28221",999999999,2014-06-14,6,14,2014,6,0,0,7,1
"32229",999999999,2014-06-14,6,14,2014,6,0,0,8,1
"36237",999999999,2014-06-14,6,14,2014,6,0,0,9,1
"40245",999999999,2014-06-14,6,14,2014,6,0,0,10,1
"44253",999999999,2014-06-14,6,14,2014,6,0,0,11,1
"48261",999999999,2014-06-14,6,14,2014,6,0,0,12,1
"52269",999999999,2014-06-14,6,14,2014,6,0,0,13,1
"56277",999999999,2014-06-14,6,14,2014,6,0,0,14,1
"60285",999999999,2014-06-14,6,14,2014,6,0,0,15,1
"64293",999999999,2014-06-14,6,14,2014,6,0,0,16,1
"68301",999999999,2014-06-14,6,14,2014,6,0,0,17,1
"72309",999999999,2014-06-14,6,14,2014,6,0,0,18,1
"76317",999999999,2014-06-14,6,14,2014,6,0,0,19,1
"80325",999999999,2014-06-14,6,14,2014,6,0,0,20,0
"84333",999999999,2014-06-14,6,14,2014,6,0,0,21,0
"88341",999999999,2014-06-14,6,14,2014,6,0,0,22,0
"92349",999999999,2014-06-14,6,14,2014,6,0,0,23,0
"166",999999999,2014-06-15,6,15,2014,0,0,0,0,0
"4174",999999999,2014-06-15,6,15,2014,0,0,0,1,0
"8182",999999999,2014-06-15,6,15,2014,0,0,0,2,0
"12190",999999999,2014-06-15,6,15,2014,0,0,0,3,0
"16198",999999999,2014-06-15,6,15,2014,0,0,0,4,0
"20206",999999999,2014-06-15,6,15,2014,0,0,0,5,0
"24214",999999999,2014-06-15,6,15,2014,0,0,0,6,0
"28222",999999999,2014-06-15,6,15,2014,0,0,0,7,1
"32230",999999999,2014-06-15,6,15,2014,0,0,0,8,1
"36238",999999999,2014-06-15,6,15,2014,0,0,0,9,1
"40246",999999999,2014-06-15,6,15,2014,0,0,0,10,1
"44254",999999999,2014-06-15,6,15,2014,0,0,0,11,1
"48262",999999999,2014-06-15,6,15,2014,0,0,0,12,1
"52270",999999999,2014-06-15,6,15,2014,0,0,0,13,1
"56278",999999999,2014-06-15,6,15,2014,0,0,0,14,1
"60286",999999999,2014-06-15,6,15,2014,0,0,0,15,1
"64294",999999999,2014-06-15,6,15,2014,0,0,0,16,1
"68302",999999999,2014-06-15,6,15,2014,0,0,0,17,1
"72310",999999999,2014-06-15,6,15,2014,0,0,0,18,1
"76318",999999999,2014-06-15,6,15,2014,0,0,0,19,1
"80326",999999999,2014-06-15,6,15,2014,0,0,0,20,0
"84334",999999999,2014-06-15,6,15,2014,0,0,0,21,0
"88342",999999999,2014-06-15,6,15,2014,0,0,0,22,0
"92350",999999999,2014-06-15,6,15,2014,0,0,0,23,0
"167",999999999,2014-06-16,6,16,2014,1,1,0,0,0
"4175",999999999,2014-06-16,6,16,2014,1,1,0,1,0
"8183",999999999,2014-06-16,6,16,2014,1,1,0,2,0
"12191",999999999,2014-06-16,6,16,2014,1,1,0,3,0
"16199",999999999,2014-06-16,6,16,2014,1,1,0,4,0
"20207",999999999,2014-06-16,6,16,2014,1,1,0,5,0
"64295",999999999,2014-06-16,6,16,2014,1,1,0,16,1
"68303",999999999,2014-06-16,6,16,2014,1,1,0,17,1
"72311",999999999,2014-06-16,6,16,2014,1,1,0,18,1
"76319",999999999,2014-06-16,6,16,2014,1,1,0,19,1
"80327",999999999,2014-06-16,6,16,2014,1,1,0,20,0
"84335",999999999,2014-06-16,6,16,2014,1,1,0,21,0
"88343",999999999,2014-06-16,6,16,2014,1,1,0,22,0
"92351",999999999,2014-06-16,6,16,2014,1,1,0,23,0
"168",999999999,2014-06-17,6,17,2014,2,1,0,0,0
"4176",999999999,2014-06-17,6,17,2014,2,1,0,1,0
"8184",999999999,2014-06-17,6,17,2014,2,1,0,2,0
"12192",999999999,2014-06-17,6,17,2014,2,1,0,3,0
"20208",999999999,2014-06-17,6,17,2014,2,1,0,5,0
"64296",999999999,2014-06-17,6,17,2014,2,1,0,16,1
"68304",999999999,2014-06-17,6,17,2014,2,1,0,17,1
"72312",999999999,2014-06-17,6,17,2014,2,1,0,18,1
"76320",999999999,2014-06-17,6,17,2014,2,1,0,19,1
"80328",999999999,2014-06-17,6,17,2014,2,1,0,20,0
"84336",999999999,2014-06-17,6,17,2014,2,1,0,21,0
"88344",999999999,2014-06-17,6,17,2014,2,1,0,22,0
"92352",999999999,2014-06-17,6,17,2014,2,1,0,23,0
"169",999999999,2014-06-18,6,18,2014,3,1,0,0,0
"4177",999999999,2014-06-18,6,18,2014,3,1,0,1,0
"8185",999999999,2014-06-18,6,18,2014,3,1,0,2,0
"12193",999999999,2014-06-18,6,18,2014,3,1,0,3,0
"16201",999999999,2014-06-18,6,18,2014,3,1,0,4,0
"20209",999999999,2014-06-18,6,18,2014,3,1,0,5,0
"68305",999999999,2014-06-18,6,18,2014,3,1,0,17,1
"72313",999999999,2014-06-18,6,18,2014,3,1,0,18,1
"76321",999999999,2014-06-18,6,18,2014,3,1,0,19,1
"80329",999999999,2014-06-18,6,18,2014,3,1,0,20,0
"84337",999999999,2014-06-18,6,18,2014,3,1,0,21,0
"88345",999999999,2014-06-18,6,18,2014,3,1,0,22,0
"92353",999999999,2014-06-18,6,18,2014,3,1,0,23,0
"170",999999999,2014-06-19,6,19,2014,4,1,0,0,0
"4178",999999999,2014-06-19,6,19,2014,4,1,0,1,0
"8186",999999999,2014-06-19,6,19,2014,4,1,0,2,0
"12194",999999999,2014-06-19,6,19,2014,4,1,0,3,0
"16202",999999999,2014-06-19,6,19,2014,4,1,0,4,0
"20210",999999999,2014-06-19,6,19,2014,4,1,0,5,0
"64298",999999999,2014-06-19,6,19,2014,4,1,0,16,1
"68306",999999999,2014-06-19,6,19,2014,4,1,0,17,1
"88346",999999999,2014-06-19,6,19,2014,4,1,0,22,0
"92354",999999999,2014-06-19,6,19,2014,4,1,0,23,0
"153",999999999,2014-06-02,6,2,2014,1,1,0,0,0
"4161",999999999,2014-06-02,6,2,2014,1,1,0,1,0
"8169",999999999,2014-06-02,6,2,2014,1,1,0,2,0
"12177",999999999,2014-06-02,6,2,2014,1,1,0,3,0
"16185",999999999,2014-06-02,6,2,2014,1,1,0,4,0
"20193",999999999,2014-06-02,6,2,2014,1,1,0,5,0
"24201",999999999,2014-06-02,6,2,2014,1,1,0,6,0
"64281",999999999,2014-06-02,6,2,2014,1,1,0,16,1
"68289",999999999,2014-06-02,6,2,2014,1,1,0,17,1
"72297",999999999,2014-06-02,6,2,2014,1,1,0,18,1
"76305",999999999,2014-06-02,6,2,2014,1,1,0,19,1
"80313",999999999,2014-06-02,6,2,2014,1,1,0,20,0
"84321",999999999,2014-06-02,6,2,2014,1,1,0,21,0
"88329",999999999,2014-06-02,6,2,2014,1,1,0,22,0
"92337",999999999,2014-06-02,6,2,2014,1,1,0,23,0
"171",999999999,2014-06-20,6,20,2014,5,1,0,0,0
"4179",999999999,2014-06-20,6,20,2014,5,1,0,1,0
"8187",999999999,2014-06-20,6,20,2014,5,1,0,2,0
"12195",999999999,2014-06-20,6,20,2014,5,1,0,3,0
"20211",999999999,2014-06-20,6,20,2014,5,1,0,5,0
"154",999999999,2014-06-03,6,3,2014,2,1,0,0,0
"4162",999999999,2014-06-03,6,3,2014,2,1,0,1,0
"8170",999999999,2014-06-03,6,3,2014,2,1,0,2,0
"12178",999999999,2014-06-03,6,3,2014,2,1,0,3,0
"16186",999999999,2014-06-03,6,3,2014,2,1,0,4,0
"20194",999999999,2014-06-03,6,3,2014,2,1,0,5,0
"24202",999999999,2014-06-03,6,3,2014,2,1,0,6,0
"64282",999999999,2014-06-03,6,3,2014,2,1,0,16,1
"68290",999999999,2014-06-03,6,3,2014,2,1,0,17,1
"72298",999999999,2014-06-03,6,3,2014,2,1,0,18,1
"76306",999999999,2014-06-03,6,3,2014,2,1,0,19,1
"80314",999999999,2014-06-03,6,3,2014,2,1,0,20,0
"84322",999999999,2014-06-03,6,3,2014,2,1,0,21,0
"88330",999999999,2014-06-03,6,3,2014,2,1,0,22,0
"92338",999999999,2014-06-03,6,3,2014,2,1,0,23,0
"155",999999999,2014-06-04,6,4,2014,3,1,0,0,0
"4163",999999999,2014-06-04,6,4,2014,3,1,0,1,0
"8171",999999999,2014-06-04,6,4,2014,3,1,0,2,0
"12179",999999999,2014-06-04,6,4,2014,3,1,0,3,0
"16187",999999999,2014-06-04,6,4,2014,3,1,0,4,0
"20195",999999999,2014-06-04,6,4,2014,3,1,0,5,0
"24203",999999999,2014-06-04,6,4,2014,3,1,0,6,0
